owner_name,geoname_mostrecent,no_reservation_or_not_listed
"Confederated Tribes and Bands of the Yakama Nation, Washington",Yakama Nation Reservation and Off-Reservation Trust Land,
"Confederated Tribes of Coos, Lower Umpqua & Siuslaw Indians of Oregon","Coos, Lower Umpqua, and Siuslaw Reservation and Off-Reservation Trust Land",
Confederated Tribes of Siletz Indians of Oregon,Siletz Reservation and Off-Reservation Trust Land,
"Confederated Tribes of the Chehalis Reservation, Washington",Chehalis Reservation and Off-Reservation Trust Land,
Confederated Tribes of the Colville Reservation Washington,Colville Reservation and Off-Reservation Trust Land,
Confederated Tribes of the Grand Ronde Community of Oregon,Grand Ronde Community and Off-Reservation Trust Land,
Confederated Tribes of the Umatilla Indian Reservation,Umatilla Reservation and Off-Reservation Trust Land,
Confederated Tribes of the Warm Springs Reservation of OR,Warm Springs Reservation and Off-Reservation Trust Land,
Coquille Indian Tribe,Coquille Reservation and Off-Reservation Trust Land,
Coushatta Tribe of Louisiana,Coushatta Reservation and Off-Reservation Trust Land,
Cow Creek Band of Umpqua Tribe of Indians,Cow Creek Reservation,
Cowlitz Tribe,Cowlitz Reservation,
Coyote Valley Band of Pomo Indians,Coyote Valley Reservation,
Crow Creek Sioux Tribe of the Crow Creek Reservation,Crow Creek Reservation,
"Delaware Nation, Oklahoma",Caddo-Wichita-Delaware OTSA,
"Dry Creek Rancheria Band of Pomo Indians, California",Dry Creek Rancheria and Off-Reservation Trust Land,
Eastern Band of Cherokee Indians of North Carolina,Eastern Cherokee Reservation,
Eastern Shawnee Tribe of Oklahoma,Eastern Shawnee OTSA,
Eklutna Native Village,Eklutna ANVSA,
Elk Valley Rancheria,Elk Valley Rancheria and Off-Reservation Trust Land,
Enterprise Rancheria of the Maidu Indians of California,Enterprise Rancheria and Off-Reservation Trust Land,
Federated Indians of Graton Rancheria,Graton Rancheria Trust Land,NOT_LISTED
Flandreau Santee Sioux Tribe,Flandreau Reservation,
"Fond du Lac Band of Minnesota Chippewa Tribe, Minnesota",Fond du Lac Reservation and Off-Reservation Trust Land,
"Forest County Potawatomi Community, Wisconsin",Forest County Potawatomi Community and Off-Reservation Trust Land,
"Fort Belknap Indian Community of the Fort Belknap Reservation, Montana",Fort Belknap Reservation and Off-Reservation Trust Land,
Fort Independence Indian Community of Paiute Indians of  Fort Independence Reservation,Fort Independence Reservation,
Fort McDowell Yavapai Nation of Arizona,Fort McDowell Yavapai Nation Reservation,
Fort Mojave Indian Tribe,Fort Mojave Reservation and Off-Reservation Trust Land,
Fort Sill Apache Tribe of Oklahoma,Fort Sill Apache Indian Reservation,
"Gila River Indian Community of the Gila River Indian Reservation, Arizona",Gila River Indian Reservation,
"Grand Portage Band of Minnesota Chippewa Tribe, Minnesota",Grand Portage Reservation and Off-Reservation Trust Land,
"Grand Traverse Band of Ottawa and Chippewa Indians, Michigan",Grand Traverse Reservation and Off-Reservation Trust Land,
Habematolel Pomo of Upper Lake,Upper Lake Rancheria,
Hannahville Indian Community,Hannahville Indian Community and Off-Reservation Trust Land,
Ho-Chunk Nation of Wisconsin,Ho-Chunk Nation Reservation and Off-Reservation Trust Land,
Hoopa Valley Tribe,Hoopa Valley Reservation,
Iowa Tribe of Kansas and Nebraska,Iowa (KS-NE) Reservation and Off-Reservation Trust Land,
Iowa Tribe of Oklahoma,Iowa OTSA,
Jackson Band of Miwuk Indians,Jackson Rancheria,
Jamestown S'Klallam Tribe,Jamestown S'Klallam Reservation and Off-Reservation Trust Land,
Jamul Indian Village of California,Jamul Indian Village,
Jena Band of Choctaw Indians,Jena Band of Choctaw Reservation,
Kalispel Indian Community of the Kalispel Reservation,Kalispel Reservation and Off-Reservation Trust Land,
Karuk Tribe,Karuk Reservation and Off-Reservation Trust Land,TRUST_ONLY
"Kaw Nation, Oklahoma",Kaw OTSA,Kaw/Ponca joint-use OTSA
Keweenaw Bay Indian Community,L'Anse Reservation and Off-Reservation Trust Land,
Kickapoo Traditional Tribe of Texas,Kickapoo (TX) Reservation and Off-Reservation Trust Land,
Kickapoo Tribe of Indians of the Kickapoo Reservation in Kansas,Kickapoo (KS) Reservation,Kickapoo (KS) Reservation/Sac and Fox Nation Trust Land joint-use area
Kickapoo Tribe of Oklahoma,Kickapoo OTSA,
Kiowa Tribe of Oklahoma,Kiowa-Comanche-Apache-Fort Sill Apache OTSA,Kiowa-Comanche-Apache-Ft Sill Apache/Caddo-Wichita-Delaware joint-use OTSA
"Klamath Tribes, Oregon",Klamath Reservation,
Klawock Cooperative Association,Klawock ANVSA,
Kootenai Tribe of Idaho,Kootenai Reservation and Off-Reservation Trust Land,
Lac du Flambeau Band of Lake Superior Chippewa Indians,Lac du Flambeau Reservation,
"Leech Lake Band of Minnesota Chippewa Tribe, Minnesota",Leech Lake Reservation and Off-Reservation Trust Land,
Little River Band of Ottawa Indians,Little River Reservation and Off-Reservation Trust Land,
Little Traverse Bay Band of Odawa Indians,Little Traverse Bay Reservation and Off-Reservation Trust Land,
Lower Brule Sioux Tribe of the Lower Brule Reservation,Lower Brule Reservation and Off-Reservation Trust Land,
Lower Elwha Tribal Community,Lower Elwha Reservation and Off-Reservation Trust Land,
Lower Sioux Indian Community in the State of Minnesota,Lower Sioux Indian Community and Off-Reservation Trust Land,
"Lummi Tribe of the Lummi Reservation, Washington",Lummi Reservation,
Lytton Rancheria of California,Lytton Rancheria,
"Manchester Band of Pomo Indians of the Manchester Rancheria, California",Manchester-Point Arena Rancheria,
Mashantucket Pequot Indian Tribe,Mashantucket Pequot Reservation and Off-Reservation Trust Land,
Match-E-Be-Nash-She-Wish Band of Potawatomi Indians,Match-e-be-nash-she-wish Band of Pottawatomi Reservation and Off-Reservation Trust Land,
Mechoopda Indian Tribe of Chico Rancheria,Mechoopda TDSA,
Menominee Indian Tribe of Wisconsin,Menominee Reservation and Off-Reservation Trust Land,
"Mescalero Apache Tribe of the Mescalero Reservation, NM",Mescalero Reservation,
"Metlakatla Indian Community, Annette Island Reservation",Annette Island Reserve,
Miami Tribe of Oklahoma,Miami OTSA,Miami/Peoria joint-use OTSA
Miccosukee Tribe of Indians of Florida,Miccosukee Reservation and Off-Reservation Trust Land,
Middletown Rancheria of Pomo Indians of California,Middletown Rancheria,
"Mille Lacs Band of Ojibwe, Minnesota",Mille Lacs Reservation and Off-Reservation Trust Land,
Mississippi Band of Choctaw Indians,Mississippi Choctaw Reservation and Off-Reservation Trust Land,
"Morongo Band of Mission Indians, California",Morongo Reservation and Off-Reservation Trust Land,
Mohegan Tribe of Indians of Connecticut,Mohegan Reservation,
"Muscogee (Creek) Nation, Oklahoma",Creek OTSA,
Navajo Nation,Navajo Nation Reservation and Off-Reservation Trust Land,
Nez Perce Tribe,Nez Perce Reservation,
Nisqually Indian Tribe,Nisqually Reservation,
Nooksack Indian Tribe of Washington,Nooksack Reservation and Off-Reservation Trust Land,
Northern Arapaho Tribe of the Wind River Indian Reservation,Wind River Reservation and Off-Reservation Trust Land,
Northern Cheyenne Tribe of the Northern Cheyenne Indian Reservation,Northern Cheyenne Indian Reservation and Off-Reservation Trust Land,
"Nottawaseppi Huron Band of Potawatomi, Michigan",Huron Potawatomi Reservation and Off-Reservation Trust Land,
"Ohkay Owingeh, New Mexico",Ohkay Owingeh,
Omaha Tribe of Nebraska,Omaha Reservation,
Oneida Indian Nation,Oneida Indian Nation Reservation,
Oneida Nation,Oneida (WI) Reservation and Off-Reservation Trust Land,
"Otoe-Missouria Tribe of Indians, Oklahoma",Otoe-Missouria OTSA,
Ottawa Tribe of Oklahoma,Ottawa OTSA,
Pala Band of Luiseno Mission Indians of the Pala Reservation,Pala Reservation,
Pascua Yaqui Tribe of Arizona,Pascua Pueblo Yaqui Reservation and Off-Reservation Trust Land,
Paskenta Band of Nomlaki Indians,Paskenta Rancheria,
Pauma Band of Luiseno Mission Indians of the Pauma - Yuima Reservation,Pauma and Yuima Reservation,
Pawnee Nation of Oklahoma,Pawnee OTSA,
Pechanga Band of Luiseno Mission Indians of the Pechanga Reservation,Pechanga Reservation and Off-Reservation Trust Land,
Peoria Tribe of Indians of Oklahoma,Peoria OTSA,Miami/Peoria joint-use OTSA
Picayune Rancheria of Chukchansi Indians,Picayune Rancheria and Off-Reservation Trust Land,
Pit River Tribe,Pit River Trust Land,
Poarch Band of Creek Indians,Poarch Creek Reservation and Off-Reservation Trust Land,
Pokagon Band of Potawatomi Indians of Michigan and Indiana,Pokagon Reservation and Off-Reservation Trust Land,
Ponca Tribe of Indians of Oklahoma,Ponca OTSA,Kaw/Ponca joint-use OTSA
Ponca Tribe of Nebraska,Ponca (NE) Trust Land,
Port Gamble S'Klallam Tribe,Port Gamble Reservation and Off-Reservation Trust Land,
Prairie Band Potawatomi Nation,Prairie Band of Potawatomi Nation Reservation,
Prairie Island Indian Community in the State of Minnesota,Prairie Island Indian Community and Off-Reservation Trust Land,
"Pueblo of Acoma, New Mexico",Acoma Pueblo and Off-Reservation Trust Land,
Pueblo of Isleta,Isleta Pueblo,
Pueblo of Laguna,Laguna Pueblo and Off-Reservation Trust Land,
Pueblo of Pojoaque,Pueblo of Pojoaque and Off-Reservation Trust Land,
Pueblo of San Felipe,San Felipe Pueblo,
Pueblo of Sandia,Sandia Pueblo and Off-Reservation Trust Land,
Pueblo of Santa Ana,Santa Ana Pueblo,
Pueblo of Santa Clara,Santa Clara Pueblo and Off-Reservation Trust Land,
Pueblo of Taos,Taos Pueblo and Off-Reservation Trust Land,
"Pueblo of Tesuque, New Mexico",Tesuque Pueblo and Off-Reservation Trust Land,
"Puyallup Tribe of Indians, Washington",Puyallup Reservation and Off-Reservation Trust Land,
"Quapaw Tribe of Indians, Oklahoma",Quapaw OTSA,
Quechan Indian Tribe/CA,Fort Yuma Indian Reservation,"Quechan Tribe of the Fort Yuma Indian Reservation, CA and AZ"
"Quechan Tribe of the Fort Yuma Indian Reservation, CA and AZ",Fort Yuma Indian Reservation,
"Quinault Indian Nation, Washington",Quinault Reservation,
Red Cliff Band of Lake Superior Chippewa Indians of Wisconsin,Red Cliff Reservation and Off-Reservation Trust Land,
Red Lake Band of Chippewa Indians,Red Lake Reservation,
Redding Rancheria,Redding Rancheria,
Rincon Band of Luiseno Mission Indians of the Rincon Reservation,Rincon Reservation and Off-Reservation Trust Land,
Robinson Rancheria,Robinson Rancheria and Off-Reservation Trust Land,
Rosebud Sioux Tribe of the Rosebud Indian Reservation,Rosebud Indian Reservation and Off-Reservation Trust Land,
"Round Valley Indian Tribes, Round Valley Reservation, California",Round Valley Reservation and Off-Reservation Trust Land,
"Sac & Fox Nation, Oklahoma",Sac and Fox OTSA,
Sac & Fox Tribe of the Mississippi in Iowa,Sac and Fox/Meskwaki Settlement and Off-Reservation Trust Land,
Sac and Fox Nation of Missouri in Kansas & Nebraska,Sac and Fox Nation Reservation and Off-Reservation Trust Land,
Saginaw Chippewa Indian Tribe of Michigan,Isabella Reservation and Off-Reservation Trust Land,
Saint Regis Mohawk Tribe,St. Regis Mohawk Reservation,
Salt River Pima-Maricopa Indian Community,Salt River Reservation,
San Carlos Apache Tribe of the San Carlos Reservation,San Carlos Reservation,
San Pasqual Band of Diegueno Mission Indians of California,San Pasqual Reservation and Off-Reservation Trust Land,
Santa Rosa Rancheria Tachi Yokut Tribe,Santa Rosa Rancheria,
Santa Ynez Band of Chumash Mission Indians of the Santa Ynez Reservation,Santa Ynez Reservation,
Santee Sioux Nation,Santee Reservation,
Sault Ste. Marie Tribe of Chippewa Indians of Michigan,Sault Ste. Marie Reservation and Off-Reservation Trust Land,
Seminole Nation of Oklahoma,Seminole OTSA,
Seminole Tribe of Florida,Seminole (FL) Trust Land,
Seneca Nation of Indians,Cattaraugus Reservation,
Seneca-Cayuga Nation,Seneca-Cayuga OTSA,
Shakopee Mdewakanton Sioux Community of Minnesota,Shakopee Mdewakanton Sioux Community and Off-Reservation Trust Land,
"Shawnee Tribe, Oklahoma",,NOT_LISTED
Sherwood Valley Rancheria,Sherwood Valley Rancheria and Off-Reservation Trust Land,
Shingle Springs Band of Miwok Indians,Shingle Springs Rancheria and Off-Reservation Trust Land,
"Shoalwater Bay Tribe of the Shoalwater Bay Indian Reservation, Washington",Shoalwater Bay Indian Reservation and Off-Reservation Trust Land,
Shoshone Tribe of the Wind River Indian Reservation,Wind River Reservation and Off-Reservation Trust Land,
"Shoshone-Bannock Tribes, Idaho",Fort Hall Reservation and Off-Reservation Trust Land,
Sisseton-Wahpeton Oyate of the Lake Traverse Reservation,Lake Traverse Reservation and Off-Reservation Trust Land,
Skokomish Indian Tribe,Skokomish Reservation and Off-Reservation Trust Land,
Snoqualmie Indian Tribe,Snoqualmie Reservation and Off-Reservation Trust Land,
Soboba Band of Luiseno Indians,Soboba Reservation and Off-Reservation Trust Land,
Sokaogon Chippewa Community,Sokaogon Chippewa Community and Off-Reservation Trust Land,
Southern Ute Indian Tribe,Southern Ute Reservation,
"Spirit Lake Tribe, North Dakota",Spirit Lake Reservation,
"Spokane Tribe of the Spokane Reservation, Washington",Spokane Reservation and Off-Reservation Trust Land,
"Squaxin Island Tribe, Washington",Squaxin Island Reservation and Off-Reservation Trust Land,
St. Croix Chippewa Indians of Wisconsin,St. Croix Reservation and Off-Reservation Trust Land,
Standing Rock Sioux Tribe of North and South Dakota,Standing Rock Reservation,
Stillaguamish Tribe of Indians of Washington,Stillaguamish Reservation and Off-Reservation Trust Land,
Stockbridge-Munsee Community,Stockbridge Munsee Community and Off-Reservation Trust Land,
"Suquamish Indian Tribe of the Port Madison Reservation, Washington",Port Madison Reservation,
Susanville Indian Rancheria,Susanville Indian Rancheria and Off-Reservation Trust Land,
Swinomish Indian Tribal Community,Swinomish Reservation and Off-Reservation Trust Land,
Sycuan Band of the Kumeyaay Nation,Sycuan Reservation and Off-Reservation Trust Land,
Table Mountain Rancheria,Table Mountain Rancheria and Off-Reservation Trust Land,
The Osage Nation,Osage Reservation,
"Thlopthlocco Tribal Town, Oklahoma",Creek OTSA,
Three Affiliated Tribes of the Fort Berthold Reservation,Fort Berthold Reservation,
Tohono O'odham Nation of Arizona,Tohono O'odham Nation Reservation and Off-Reservation Trust Land,
Tolowa Dee-ni' Nation,Smith River Rancheria and Off-Reservation Trust Land,
Tonkawa Tribe of Indians of Oklahoma,Tonkawa OTSA,
Tonto Apache Tribe of Arizona,Tonto Apache Reservation and Off-Reservation Trust Land,
"Torres Martinez Desert Cahuilla Indians, California",Torres-Martinez Reservation and Off-Reservation Trust Land,
Tulalip Tribes of Washington,Tulalip Reservation and Off-Reservation Trust Land,
Tunica-Biloxi Indian Tribe of Louisiana,Tunica-Biloxi Reservation and Off-Reservation Trust Land,
Tuolumne Band of Me-Wuk Indians of the Tuolumne Rancheria,Tuolumne Rancheria,
Turtle Mountain Band of Chippewa Indians,Turtle Mountain Reservation and Off-Reservation Trust Land,
Twenty Nine Palms Band of Mission Indians,Twenty-Nine Palms Reservation and Off-Reservation Trust Land,
United Auburn Indian Community of the Auburn Rancheria,Auburn Rancheria and Off-Reservation Trust Land,
Upper Sioux Community,Upper Sioux Community and Off-Reservation Trust Land,
Upper Skagit Indian Tribe of Washington,Upper Skagit Reservation and Off-Reservation Trust Land,
Ute Mountain Ute Tribe,Ute Mountain Reservation and Off-Reservation Trust Land,
Viejas Band of Kumeyaay Indians,Viejas Reservation and Off-Reservation Trust Land,
Washoe Tribe of Nevada and California,Washoe Ranches Trust Land,
White Earth Nation,White Earth Reservation and Off-Reservation Trust Land,
"White Mountain Apache Tribe of the Fort Apache Reservation, AZ",Fort Apache Reservation,
Wichita and Affiliated Tribes,Caddo-Wichita-Delaware OTSA,
"Wilton Rancheria, California",,NOT_LISTED
Winnebago Tribe of Nebraska,Winnebago Reservation and Off-Reservation Trust Land,
"Wyandotte Nation, Oklahoma",Wyandotte OTSA,
Yankton Sioux Tribe of South Dakota,Yankton Reservation,
"Yavapai Apache Nation of the Camp Verde Indian Reservation, AZ",Yavapai-Apache Nation Reservation,
Yavapai-Prescott Indian Tribe,Yavapai-Prescott Reservation,
Yocha DeHe Wintun Nation,Rumsey Indian Rancheria,
Ysleta del Sur Pueblo,Ysleta del Sur Pueblo and Off-Reservation Trust Land,
Yurok Tribe of the Yurok Reservation,Yurok Reservation,
